HKQuantityTypeIdentifierWalkingAsymmetryPercentage
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:16:02 +0200,2021-12-13 16:16:56 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:21:27 +0200,2021-12-13 16:22:26 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:23:27 +0200,2021-12-13 16:24:53 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:25:12 +0200,2021-12-13 16:27:56 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:28:54 +0200,2021-12-13 16:29:51 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:32:04 +0200,2021-12-13 16:34:04 +0200,0.02,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 12:05:52 +0200,2021-12-14 12:06:44 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 12:07:39 +0200,2021-12-14 12:08:02 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 12:14:10 +0200,2021-12-14 12:14:39 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 12:27:47 +0200,2021-12-14 12:29:27 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 14:19:55 +0200,2021-12-14 14:20:21 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 21:38:53 +0200,2021-12-14 21:39:33 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-14 22:40:12 +0200,2021-12-14 21:44:42 +0200,2021-12-14 21:47:16 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-15 15:45:37 +0200,2021-12-15 10:50:33 +0200,2021-12-15 10:50:51 +0200,0,
