HKQuantityTypeIdentifierBasalEnergyBurned
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:18:01 +0200,2021-11-18 11:18:32 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:18:32 +0200,2021-11-18 11:19:03 +0200,0.935,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:19:03 +0200,2021-11-18 11:19:33 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:19:33 +0200,2021-11-18 11:20:04 +0200,0.935,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:20:04 +0200,2021-11-18 11:20:34 +0200,0.935,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:20:34 +0200,2021-11-18 11:21:05 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:21:05 +0200,2021-11-18 11:21:26 +0200,0.589,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:21:36 +0200,2021-11-18 11:22:06 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:22:06 +0200,2021-11-18 11:22:37 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:33:13 +0200,2021-11-18 11:22:37 +0200,2021-11-18 11:23:08 +0200,1.038,
