HKQuantityTypeIdentifierHeadphoneAudioExposure
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:43:49 +0200,2021-11-09 11:43:42 +0200,2021-11-09 11:43:46 +0200,66.1732,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:43:49 +0200,2021-11-09 11:43:46 +0200,2021-11-09 11:43:55 +0200,72.4136,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:44:00 +0200,2021-11-09 11:43:56 +0200,2021-11-09 11:43:57 +0200,73.1879,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:44:00 +0200,2021-11-09 11:43:57 +0200,2021-11-09 11:44:24 +0200,70.0129,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:51:45 +0200,2021-11-09 11:44:24 +0200,2021-11-09 11:46:06 +0200,67.2179,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:51:45 +0200,2021-11-09 11:46:06 +0200,2021-11-09 11:46:27 +0200,65.0298,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:51:45 +0200,2021-11-09 11:46:27 +0200,2021-11-09 11:46:30 +0200,63.3521,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:51:45 +0200,2021-11-09 11:46:34 +0200,2021-11-09 11:47:04 +0200,56.5564,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 11:51:45 +0200,2021-11-09 11:47:04 +0200,2021-11-09 11:47:04 +0200,19.3081,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 16:46:41 +0200,2021-11-09 16:41:16 +0200,2021-11-09 16:51:46 +0200,78.9746,
